bill_no,date,amount,balance,beat,salesman,created_by,created_at
20200105016,2020-01-05,17433,0.00,cp1beat3,cp1salesman1,test,2020-01-05T09:00:00
20200105017,2020-01-05,15626,0.00,cp1beat3,cp1salesman1,test,2020-01-05T09:00:00
20200105018,2020-01-05,18145,0.00,cp1beat3,cp1salesman1,test,2020-01-05T09:00:00
20200105019,2020-01-05,11967,0.00,cp1beat3,cp1salesman1,test,2020-01-05T09:00:00
20200105020,2020-01-05,13679,0.00,cp1beat3,cp1salesman1,test,2020-01-05T09:00:00
20200105021,2020-01-05,13609,0.00,cp1beat3,cp1salesman1,test,2020-01-05T09:00:00
20200105022,2020-01-05,9532,0.00,cp1beat3,cp1salesman1,test,2020-01-05T09:00:00
20200110090,2020-01-10,23648,0.00,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110091,2020-01-10,14401,0.00,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110092,2020-01-10,15559,0.00,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110093,2020-01-10,21750,0.00,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200101002,2020-01-01,9572,0.00,cp1beat1,cp1salesman1,test,2020-01-01T09:00:00
20200101043,2020-01-01,18470,0.00,cp1beat2,cp1salesman2,test,2020-01-01T09:00:00
20200101047,2020-01-01,7470,0.00,cp1beat2,cp1salesman2,test,2020-01-01T09:00:00
20200101053,2020-01-01,6997,0.00,cp1beat2,cp1salesman2,test,2020-01-01T09:00:00
20200101070,2020-01-01,13583,0.00,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101103,2020-01-01,13101,0.00,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101006,2020-01-01,5212,0.00,cp1beat1,cp1salesman1,test,2020-01-01T09:00:00
20200105023,2020-01-05,10242,0.00,cp1beat3,cp1salesman1,test,2020-01-05T09:00:00
20200101073,2020-01-01,9852,0.00,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101074,2020-01-01,6307,0.00,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
